"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Specialty Meals - Combos" "Pork & Shrimp" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Specialty Meals - Combos" "Beef & Shrimp" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Specialty Meals - Combos" "Crawfish & Shrimp" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Specialty Meals - Combos" "Seafood Delight" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Specialty Meals - Combos" "Meat Lovers Combo" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Nawlins Peel n Eat" NA "9.95" "13.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Pan Fried Catfish" "12.95" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Blackened Catfish" "12.95" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Pan Fried Shrimp" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Etouffee (Eh-too-fay)" NA "10.5" "14.95"
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Jambalaya" "10.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Cajun" "Gumbo" "10.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Samiches" "Grilled Chicken" "8.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Samiches" "Grilled Shrimp" "8.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Samiches" "Ragin Cajun Burger" "8.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Kids Menu" "Cheesy Cheese Sandwich w/Chips" "4.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Kids Menu" "Ragin Dog" "4.5" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Kids Menu" "Cluckin Chicken Sandwich" "4.95" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Kids Menu" "Super Shrimp Sandwich" "4.95" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Kids Menu" "Chicken or Shrimp over Pasta or Rice" "4.95" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Kids Menu" "Scooby Scoop fo Ice Creak" "2.95" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Drinks" "Pepsi, Diet Pepsi, Dr. Pepper, Sierra Mist, Pink Lemonade" "2.75" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Drinks" "Mineral Water 500ml bottle" "3.75" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Drinks" "Iced Tea or Raspberry Iced Tea" "2.75" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Drinks" "Ragin Coffee" "2.75" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "menu" "Drinks" "Hot Tea" "2.75" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Cajun Menu" "Salad" "14" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Cajun Menu" "Entrees" "14" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Cajun Menu" "Dessert" "14" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Cajun Menu" "Drinks" "14" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Meates Menu" "Salad" "16" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Meates Menu" "Entrees" "16" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Meates Menu" "Dessert" "16" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Meates Menu" "Drinks" "16" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Sauce Sampler Menu" "Salad" "17" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Sauce Sampler Menu" "Entrees" "17" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Sauce Sampler Menu" "Desset" "17" NA NA
"Ragin Shrimp" "505-254-1544" "3619 Copper Ave NE" "Albuquerque" "NM" "87108" "catering" "Sauce Sampler Menu" "Drinks" "17" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Crab Cake" "13" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Jumbo Prawn Cocktail" "11" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Portobello Fries" "7" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Oysters Rockefeller" "12" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Tart Apple and Pancetta Anolini" "11" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Baked Brie Cheese Torte" "11" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Appetizers" "Ahi Tuna" "7" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Soups" "Lobster Bisque" "8" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Soups" "Baked Onion Soup" "6" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Salads" "Caesar Salad" "9" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Salads" "Ranchers Chopped Salad" "11" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Salads" "Market Salad" "7" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Salads" "The Wedge" "8" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Salads" "Chilled Tomato Salad" "8" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Filet Mignon" "32" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Wagyu Domestic Kobe Filet" "75" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Bison Tenderloin" "36" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Dry-Aged Ribeye" "36" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Cowboy Cut Bone-In Ribeye" "44" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Bison Ribeye" "33" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Dry Aged New York" "48" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Wagyu Domestic Kobe New York" "78" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Wood - Grilled Steaks" "Porterhouse For Two" "68" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Chops" "Kurobuta Double-Cut Pork Chop" "28" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Chops" "Colorado Pan-Seared Lamb Chops" "33" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Chops" "Wapiti Elk Chops" "37" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Braised" "Veal Osso Bucco" "29" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Braised" "Beef Short Ribs" "19" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Fish and Shellfish" "Pan-Seared Prawns" "23" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Fish and Shellfish" "Alaskan Wild Salmon" "27" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Fish and Shellfish" "King Crab Legs" "44" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Baked Idaho Potato" "5" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Hand Cut Steak Fries" "5" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Spinach, Bacon and Feta Stuffed Mushrooms" "6" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Potatoes Au Gratin" "5" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Steamed Broccoli with Butter" "3" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Asparagus with Hollandaise" "5" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Side Dishes" "Creamed Spinach" "4" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Crab Cake" "12" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Pan-Seared Prawns (4)" "9" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Broiled Lobster Tail" "25" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Fried Oysters" "8" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Grilled Hatch Green Chiles (2)" "2" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Maytag Bleu Cheese" "3" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Additions" "Grilled Portobello Mushroom" "4" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Creme Brulee" "8" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Godiva Chocolate Cheesecake" "9" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Asian Pear Cobbler" "12" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Cheese Platter" "9" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "White Passion" "9" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Pyramid Noisette" "10" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Raspberry and Mango Sorbet" "5" NA NA
"Ranchers Club of New Mexico" "505-884-2500" "1901 University Blvd NE" "Albuquerque" "NM" "87102" "menu" "Desserts" "Captain for our Nightly Flambe Dessert" "17" NA NA
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Chopped Salad" "Chopped Caesar" NA "2.95" "8.95"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Chopped Salad" "Chopped Green" NA "2.95" "7.95"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Chopped Salad" "Chopped Chinese Chicken" NA "3.25" "8.95"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Chopped Salad" "Chopped Greek" NA "3.25" "8.95"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Chopped Salad" "Chopped Italian" NA "3.25" "8.95"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Sides" "Fire - Roasted Italian Breadsticks" NA "1.99" "3.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Sides" "Cheese Breadsticks" NA "2.99" "4.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Sides" "Fire - Roast Toast" "3.95" NA NA
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Sides" "Kids Meat - Under 10" "5.95" NA NA
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Four Cheese" NA "4.99" "11.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Margarita Pizza" NA "5.49" "13.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Pepperoni Suprema" NA "5.49" "13.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Pepperoni Mushrooms and Sausage" NA "6.49" "15.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Sausage and Peppers Italian Style" NA "6.49" "15.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "BBQ Chicken" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Roasted Garlic Chicken - or Shrimp" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Thai Chicken" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Hawaiian" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Bacon Cheeseburger" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Veggie Gourmet Works" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Greek" NA "6.49" "16.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Prosciutto, Mushrooms and Arugula" NA "6.49" "17.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Redbrick Gourmet Works" NA "6.49" "16.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "Meat Works" NA "6.49" "16.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gourmet Favorites" "New Pizza Blanco" NA "6.49" "16.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Create Your Own Fire - Roasted Pizza" "Mozzarella Suprema Cheese" NA "4.49" "11.49"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Create Your Own Fire - Roasted Pizza" "Gourmet Toppings - Per Topping" NA "0.99" "1"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Create Your Own Fire - Roasted Pizza" "Gourmet Crusts" NA "0.49" "0.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gelato" "Cups" NA "2.25" "2.99"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Gelato" "To Go Containers" NA "6.95" "10.95"
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Fhazanis" "Club" "6.95" NA NA
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Fhazanis" "Ham and Cheese" "6.95" NA NA
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Fhazanis" "Barbecue Chicken" "6.95" NA NA
"Red Brick Pizza" "505-265-4420" "2300 Central Ave SE" "Albuquerque" "NM" "87106" "menu" "Fhazanis" "Italian" "6.95" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Salads" "Chop Chop" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Salads" "Mozzarella And Tomato" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Salads" "BLT Chicken Salad" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Salads" "House" "7" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Salads" "Side Salad" "2.5" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Deli Salads" "Potato" "2.5" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Deli Salads" "Pasta" "2.5" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Deli Salads" "Slaw" "2.5" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Deli Salads" "Fruit Cup" "2.5" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Homemade Mozzarella" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Smoked Turkey" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Honey Roast Turkey" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Mediterranean" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Muffaletta" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Tuna Salad" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Cold Sandwiches" "Spicy Italiano" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Hot Sandwiches" "Cubano Especial" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Hot Sandwiches" "Roast Beef" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Hot Sandwiches" "Ham And Cheese" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Hot Sandwiches" "Double-Decker Reuben" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Hot Sandwiches" "Grinder" "9.35" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Kids Plates" "Meat And Cheese" "5" NA NA
"Relish" "505-248-0002" "411 Central Ave NW" "Albuquerque" "NM" "87102" "menu" "Kids Plates" "PBJ" "5" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Hog Boy" "44.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Pig Out" "46.5" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Bivens Platter" "21.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Sliced BBQ Beef Brisket" "10.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Sliced Pork Loin" "10.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Handmade Chipotle Beer Sausage" "10.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Pork Spare Ribbs" "10.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "1/2 Smoked Chicken" "6" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "Whole Smoked Chicken" "10.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "By the Pint - Beans or Slaw" "3.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "By the Pint - Potato Salad" "4.95" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "BBQ Sauce - Original" "5" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Family Packs" "BBQ Sauce - Habanero" "5.75" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Sandwiches" "BBQ Beef Brisket" "7.5" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Sandwiches" "Pork Loin" "7.5" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Sandwiches" "Smoked Breast of Chicken" "7.5" NA NA
"Robbs Ribbs" "505-884-7422" "3000 San Pedro Dr NE" "Albuquerque" "NM" "87110" "menu" "Sandwiches" "Grilled Chicken Breast" "7.5" NA NA
