"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Roast Chicken" "5 Quarters With Veg" NA "17.99" "19.99"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Nuggets" "6 Pc. Nuggets" "3.55" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Nuggets" "10 Pc Nuggets" "4.55" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Nuggets" "20 Pc Nuggets" "8.19" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Nuggets" "6 Nugget Dinner" "5.59" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Nuggets" "10 Nugget Dinner" "6.59" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Tenders" "3 Pc Chicken Tenders" "3.65" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Tenders" "15 Pc Chicken Tenders" "16.59" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Tenders" "3 Tender Dinner" "5.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Tenders" "6 Tender Dinner" "7.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Chicken Tenders" "15 Tender Dinner" "19.49" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "New At Grandys" "Pot Roast Dinner" "6.59" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "New At Grandys" "Chicken & Dumplings Dinner" "6.19" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "New At Grandys" "Side Order Chicken & Dumplings" "3.99" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Sandwiches" "Chicken Filet" "3.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Sandwiches" "Country Fried Steak" "3.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Sandwiches" "Fried Catfish" "3.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Sandwiches" "Sw Grilled Chicken" "3.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Sandwiches" "Sandwich Combo" "4.59" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Sandwiches" "Sandwich Platter" "5.59" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Catfish" "2 Pc. Catfish Dinner" "6.39" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Catfish" "3 Pc. Catfish Dinner" "7.39" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Catfish" "Family Catfish Dinner" "20.99" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Grandys Bakery" "Dinner Rolls" NA "0.4" "3.29"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Grandys Bakery" "Sinnamon Rolls" NA "1.29" "9.99"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Vegetables & Extras" "Vegetables" NA "1.49" "2.69"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Vegetables & Extras" "French Fries" NA "1.59" "3.19"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Vegetables & Extras" "3 Vegetable Plate" "3.99" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Vegetables & Extras" "4 Vegetable Plate" "4.79" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Drinks & Desserts" "Drinks" NA "1.19" "1.59"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Drinks & Desserts" "Cobbler" "1.69" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "menu" "Drinks & Desserts" "Sinnamon Roll" "1.29" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Country Breakfast" "Fresh Scrambled Eggs" "3.75" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Country Breakfast" "Breakfast Feast" "4.75" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Country Breakfast" "Biscuits & Gravy" "2.85" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Country Breakfast" "Hot cakes" "3.25" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Country Breakfast" "Regular Biscuit Sandwich" "1.25" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Breakfast Bar" "Everyday" "5.79" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Breakfast Bar" "Children (under 10)" "2.99" NA NA
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Breakfast Bar" "Coffee" NA "0.84" "1.25"
"Grandys" "505-526-4803" "1345 El Paseo Rd" "Las Cruces" "NM" "88001" "breakfast" "Breakfast Bar" "Orange Juice" NA "0.94" "1.25"
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Large 14 Inch Pizza" "Toppings" NA "6.99" "8.99"
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Pizza Special" "Two Large One Topping Pizzas" "10.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Pizza Special" "Meal Special" "12.49" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Pizza Special" "Moms Day Off" "18.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Pizza Special" "Family Special" "21.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Pizza Special" "1 Topping" "5" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "Big Soft Cookies" "0.75" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "Churro" "0.5" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "Breadsticks" "1.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "1-lb Crispy Chicken Wings" "6.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "1-lb Chicken Wings" "5.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "1/2-lb Chicken Wings" "3.49" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "Cheese Sticks" "3.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Side Items" "2 Liter Soda" "1.99" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Pizza by The Slice" "A Massive 1/4 of a Large Pizza" "2" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Combo" "Combo #1" "2.75" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Combo" "Combo #2" "3.75" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Combo" "Combo #3" "5.25" NA NA
"Great American Pizza" "505-522-5775" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Combo" "Combo #4" "3.25" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Large 14 Inch Pizza" "Toppings" NA "6.99" "8.99"
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Pizza Special" "Two Large One Topping Pizzas" "10.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Pizza Special" "Meal Special" "12.49" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Pizza Special" "Moms Day Off" "18.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Pizza Special" "Family Special" "21.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Pizza Special" "1 Topping" "5" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "Big Soft Cookies" "0.75" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "Churro" "0.5" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "Breadsticks" "1.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "1-lb Crispy Chicken Wings" "6.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "1-lb Chicken Wings" "5.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "1/2-lb Chicken Wings" "3.49" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "Cheese Sticks" "3.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Side Items" "2 Liter Soda" "1.99" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Pizza by The Slice" "A Massive 1/4 of a Large Pizza" "2" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Combo" "Combo #1" "2.75" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Combo" "Combo #2" "3.75" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Combo" "Combo #3" "5.25" NA NA
"Great American Pizza" "505-524-0468" "1970 N Valley Dr" "Las Cruces" "NM" "88007" "menu" "Combo" "Combo #4" "3.25" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "churros y chocolate" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "yogur con fruta" "9" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "torrijas" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "plato de frutas" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "tortilla espa√ola" "10" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "huevos flamencos" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "manchego omelette" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "avocado omelette" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "bistec y huevos" "16" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenubrunch" "brunch" "huevos con chorizo" "14" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "glass of gazpacho" NA "3" "6"
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "tapa de la casa" "10" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "la boca fries" "6" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "carrot-garbanzo hummus" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "tapas trio" "10" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "bruschetta" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "grilled artichokes" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "boquerones" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "mussels" "13" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "gambas fritas" "13" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "herbed chicken breast" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "fried egg" "10" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "tapas" "pincho de puerco" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "bocadillos (sandwiches)" "la vegetariana" "11" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "bocadillos (sandwiches)" "harissa chicken flatbread sandwich" "11" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "bocadillos (sandwiches)" "cubano" "12.5" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "bocadillos (sandwiches)" "bocadillo de jam√≥n" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "bocadillos (sandwiches)" "flat-iron steak bocadillo" "12.5" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "ensaladas (salads)" "mediterranean salad" "11" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "ensaladas (salads)" "farmers‚ market salad" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "ensaladas (salads)" "grilled artichoke salad" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "ensaladas (salads)" "grilled chicken salad" "14" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "ensaladas (salads)" "flat-iron steak salad" "15" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "entrees" "mariscada de manolo" "16" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "entrees" "grilled NM flat-iron steak" "16" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenulunch" "entrees" "paella" "24" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "marinated catal√n green olives" "6" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "tapa de la casa" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "carrot ‚ garbanzo hummus" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "salmorejo" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "grilled artichokes" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "tapas trio" "10" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "bruschetta" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "patatas bravas" "8" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "farmers‚ market salad" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "mediterranean salad" "11" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "grilled artichoke salad" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "vegetarian tapas & salads" "grilled chicken salad" "14" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "boquerones" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "mussels" "13" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "canelones" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "croquetas de bacalao" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "white-wine poached red trout" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "gambas al ajillo" "13" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "pescado" "gambas fritas" "13" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "herbed chicken breast" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "house-made smoked duck chorizo" "14" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "pincho de puerco" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "fried egg" "9" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "morcilla a la plancha" "11" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "grilled semi boneless quail" "14" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "herb marinated chicken breast" "12" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "lamb merqu√z" "14" NA NA
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "NM-ranched flat-iron steak" NA "14" "28"
"LA Boca" "505-982-3433" "72 W Marcy St" "Santa Fe" "NM" "87501" "spmenudinner" "carne" "paella" NA "24" "48"
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Macaroni Salad" "2.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Potato Salad" "2.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Red Potato Salad" "3.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Coleslaw" "2.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Egg Salad" "4.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Tuna Salad" "5.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Deli Salads" "Chicken Salad" "6.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Specials" "New York Sloppy Joe" "6.49" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Specials" "Briescutto" "6.49" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Specials" "Specialty" "6.49" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Specials" "Wheres the Beef" "6.49" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Specials" "Pennsylvania Dutch" "6.49" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Specials" "Muffeletta" "6.49" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Fresh Off of the Grill" "Philly Cheese Steak" "6.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Fresh Off of the Grill" "Southwestern Steak" "7.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Fresh Off of the Grill" "Pizza Steak" "6.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Fresh Off of the Grill" "Everything Steak" "7.99" NA NA
"Metropolitan Deli" "505-522-3354" "1001 E University Ave" "Las Cruces" "NM" "88001" "menu" "Fresh Off of the Grill" "Grilled Vegetable" "6.49" NA NA
